,name,url,price,rating,nReviews
278,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent  ",https://amazon.in/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1685079963&sprefix=ba%2Caps%2C283&sr=8-275,₹294,4.2 out of 5 stars,58
279,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 2 Compartments Bag | Travel Purse Hobo Bag | 3 Pockets Shoulder Bag  ,https://amazon.in/Fostelo-Jane-Womens-Handbag-Black/dp/B072VF1GHP/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1685079963&sprefix=ba%2Caps%2C283&sr=8-276,₹669,3.8 out of 5 stars,"1,291"
280,"ANNACREATIONS Stylish Mermaid Duffle Sports Dance Gymnastics Sports Gym Bag, Kids Travel Bag for Girls (Style 3)  ",https://amazon.in/ANNACREATIONS-Stylish-Mermaid-Duffle-Gymnastics/dp/B0BMGK1L2X/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-275,₹375,4.5 out of 5 stars,20
281,F Gear Burner 19 Liters P10 Sky Blue Casual Backpack (2186)  ,https://amazon.in/F-Gear-Burner-P10-26-Ltrs-Blue-Casual-Backpack/dp/B01611Z04M/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-276,₹799,4.3 out of 5 stars,"2,122"
282,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black  ,https://amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-277,₹399,3.9 out of 5 stars,276
283,"SNDIA 2-Set Multipurpose Transparent Travel Pouch Makeup Toiletry Kit Bag Cosmetic Pouch for Women Makeup Organizer Bag Plastic Box Vanity, Shaving Kit Toiletry Bag for Men (23.5x15.5x10 cm)  ",https://amazon.in/SNDIA-Transparent-Storage-Cosmetic-Toiletry/dp/B095PFZLJR/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-278,₹398,4.2 out of 5 stars,674
284,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan)  ,https://amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-279,"₹1,482",4.0 out of 5 stars,1
285,"Skybags New Neon 13 30 L Backpack (Blue), Free Size (Bpnne13Hblu)  ",https://amazon.in/SKYBAGS-New-Neon-Backpack-Blue/dp/B0819KVFTR/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-280,"₹1,328",4.0 out of 5 stars,468
286,"Storite Vintage Canvas Laptop Backpack for Women Men, School College Bag with USB Charging Port Fashion Backpack Fits 14Inch Notebook, (Brown,30x12x41 Cm)  ",https://amazon.in/Storite-Canvas-Backpack-Charging-Brown/dp/B0B7XBZYFS/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-281,₹749,3.1 out of 5 stars,14
287,FUR JADEN Vegan Leather 30L 15.6 Inch Laptop Backpack for Men Women for Office Professionals and College Students  ,https://amazon.in/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-282,₹899,4.2 out of 5 stars,"2,291"
288,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue)  ,https://amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-285,₹599,3.6 out of 5 stars,54
289,"Dyazo Unisex Sleek Light Laptop Notebook Shoulder Briefcase Bag for 11 Inch to 15.6 Inches Laptops Compatible for MacBook, Ultrabook, Dell, Lenovo, Compaq, Hp Computers and Other Laptops (Blue)  ",https://amazon.in/Dyazo-Laptop-Briefcase-Compatible-Ultrabook/dp/B08W68TB6K/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-286,₹599,3.8 out of 5 stars,654
290,EXOTIC hand bag for women  ,https://amazon.in/Exotic-hand-bag-women-Black/dp/B092S8632R/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-287,"₹1,333",4.1 out of 5 stars,"1,415"
291,American Tourister Spin 49 cms Teal Laptop Backpack  ,https://amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-288,"₹1,660",4.0 out of 5 stars,"1,457"
292,SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler  ,https://amazon.in/SBCOLLECTION-Premium-Backpack-Water-Resistance-Business/dp/B0BXL5B1J4/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-289,₹229,3.3 out of 5 stars,13
293,"SPENZ BAGS Travel Laptop Backpack for Women & Men | Fits15.6 Inch Laptop | Flight Approved Carry On Bag, College & School Students Bookbag With Raincover  ",https://amazon.in/SPENZ-BAGS-Backpack-Raincover-Brown/dp/B0C3RN6QSC/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-290,₹849,5.0 out of 5 stars,29
294,NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size  ,https://amazon.in/NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-291,₹198,4.1 out of 5 stars,"1,067"
295,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook  ",https://amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1685079965&sprefix=ba%2Caps%2C283&sr=8-292,"₹1,099",4.1 out of 5 stars,155
296,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook  ",https://amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-291,"₹1,099",4.1 out of 5 stars,155
297,Wooum Laptop Bag Laptop Backpack with 15.6 Inch Padded Compartment - Water Resistance Light Weight (RedZip)  ,https://amazon.in/Backpack-Fashion-Student-Business-Black-RedZip/dp/B08R7N1N1W/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-292,₹398,3.9 out of 5 stars,461
298,Lavie Women's Pamukkale Satchel Bag | Ladies Purse Handbag  ,https://amazon.in/Lavie-Pamukkale-Womens-Satchel-Piece/dp/B08NQRPQHJ/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-293,"₹1,199",4.0 out of 5 stars,"1,687"
299,Tommy Hilfiger Joshua 21 Ltrs Black Laptop Backpack (TH/JOSHUALAP01)  ,https://amazon.in/Hilfiger-Joshua-Backpack-TH-JOSHUALAP01/dp/B07N8GRWTZ/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-294,"₹2,015",4.1 out of 5 stars,287
300,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey)  ,https://amazon.in/Half-Moon-Waterproof-Backpack-Grey/dp/B09688CSCZ/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-295,₹599,3.9 out of 5 stars,"1,295"
301,POLICE Polyester 35 Ltr Laptop Big Low Spec Laptop Backpack - Black/Navy  ,https://amazon.in/Police-Polyester-Laptop-Spec-Backpack/dp/B07ZB8NWTZ/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-296,"₹1,569",3.3 out of 5 stars,202
302,Aristocrat Polyester Hard 60 Cms Luggage- Suitcase(Dfroo62Etbl_Teal Blue)  ,https://amazon.in/Aristocrat-Rookie-Duffle-Teal-Blue/dp/B09NXV58V3/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-297,₹999,4.0 out of 5 stars,562
303,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls  ",https://amazon.in/FUR-JADEN-Backpack-Compartment-Organizer/dp/B0BYSZ3TKW/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-298,₹799,4.6 out of 5 stars,100
304,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.  ",https://amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2XC4H/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-301,₹398,5.0 out of 5 stars,4
305,Lavie Sport Atlantis Backpack with Laptop Sleeve | Men | Women | 15 inch Laptop Compatible | 3 compartments | Office Business Casual Bagpack  ,https://amazon.in/Lavie-Sport-Laptop-Backpack-BDEI323043M3/dp/B07VCKRMJ5/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-302,₹969,4.4 out of 5 stars,330
306,HARISSONS Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women  ,https://amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-303,"₹1,504",4.1 out of 5 stars,245
307,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls  ",https://amazon.in/Red-Lemon-Backpack-Accessories-Organiser/dp/B0C2KRH268/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-304,"₹1,899",4.4 out of 5 stars,894
308,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty  ",https://amazon.in/uppercase-Backpack-2300EBP1-resistant-sustainable/dp/B0BWNCV31F/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-305,"₹1,600",4.1 out of 5 stars,440
309,"Foldable Travel Duffel Bag,Sport Totes,Shoulder Shopping Bag,Luggage Bag,2 Pack (Pink+Blue)  ",https://amazon.in/Foldable-Travel-Shoulder-Shopping-Luggage/dp/B07VCRL9H3/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-306,₹399,3.8 out of 5 stars,495
310,"ASUS EOS 2 Carry Bag (Black), 2-Tone Tear-Resistant & Water-Repellent 600D Polyster Bag, Messenger bag with luggage & detachable shoulder strap, Suitable for up to 39.62 cm (15.6-inch) Laptop  ",https://amazon.in/ASUS-Tear-Resistant-Water-Repellent-Messenger-detachable/dp/B0BWYQN4QS/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-307,₹899,,M.R.P: 
311,Airish 45 ltrs (46 Cms)Backpack(ARU-202_Green)  ,https://amazon.in/Casual-Travel-Backpack-School-College/dp/B09PVCF9F8/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1685079967&sprefix=ba%2Caps%2C283&sr=8-308,₹664,3.6 out of 5 stars,168
312,Justify Lightweight Casual Backpack For Office College School Travel Daypack Bag with Laptop sleeve  ,https://amazon.in/Justify-Lightweight-Backpack-College-Daypack/dp/B0BX42PNFX/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1685079969&sprefix=ba%2Caps%2C283&sr=8-307,₹549,3.0 out of 5 stars,5
313,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow  ,https://amazon.in/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1685079969&sprefix=ba%2Caps%2C283&sr=8-308,₹852,4.2 out of 5 stars,"1,443"
